-0.0008777160664551852,-7.817370428473959e-05,-0.00010235865048606013,9.306367743987408e-05,0.0005301460596565203,0.15477285138383678,-6.848583099017876e-05,1.1957886718178747,-0.0014006024121093533,0.00016840663365799068,-0.00040863978894871693,0.00045902208927705755,-1.6966551719118612,4.2106572924298055e-06,-1.009071046903633e-05,-0.43556925221443177,4.411650100110603e-06,0.0008492619773603674,0.0007075251056977565,-5.0519154743932534e-05,-0.0011181124276693633,0.38678737259547724,-0.00017765497937661457,-0.0010754929124678937,0.0005994206081716053,-0.0005375274719292203,-0.00011375114510224835,-0.001820053333523927,-0.00013058974496539682,-0.3606806318097799
-0.0005332538542208168,-0.00032112903153312693,-5.519026511834633e-05,0.0008497456870188863,0.00012261180828112897,0.15576209832604662,-0.0002525503589662658,1.1970704417495563,-0.0014136693809815401,-0.0005099524663883039,-0.0005350517141126091,0.00016505805442254616,-1.6984881555410274,-0.00011622922570895091,6.663792449759684e-05,-0.4357035957267587,0.0006480471753644297,0.00018553745706439075,2.4595917750796207e-05,-0.00036963552828960547,-0.0001614004646316189,0.3873015758466292,0.0003987081116106369,-0.0006100592691748122,0.0009135249499206938,-0.00045593286211119015,-0.000559996238624879,-0.00186445498904486,-0.0010634116543186223,-0.3615798199534937
-0.00125737058211653,-0.000644475101517436,-0.00043886046207616987,0.0002805032421182761,0.00019878048117253312,0.15482297421380697,-0.0003235813913386828,1.1966722668107321,-0.0012492083536717058,0.00024300094241888883,-0.000341676335090414,0.0005333432341021792,-1.6973201970453629,0.00016050625331231298,-0.00045753853935819614,-0.4356450019197153,-3.445057776360066e-05,-0.00013282055540056738,-0.00029451766062509537,0.0004210292588516555,-0.0006996743677418936,0.3869165203405549,-0.00014437422707268372,-0.0003984288069503105,0.00033206743649123553,-0.00041365675066293333,-0.0007165164915972662,-0.0018482389623744296,-0.0006887406026024734,-0.3610858295454658
-0.0010527757881778096,-0.0008988988780459526,0.00010575043407416563,0.0004244424444448376,0.00044486136855059045,0.1551415825088763,7.806893571543129e-06,1.195973577903712,-0.001783135770147222,0.0006213973297482432,-0.0005140697837585887,0.000603534272791914,-1.6969342607634563,0.00024380750484092456,-0.00031996965838246907,-0.4355074381036064,0.0004882115214261925,0.00014975965599045346,0.0002972337399905374,0.00027455874721395894,-0.0007662792599136898,0.38622710140144945,-0.0008807398348700342,-0.0009707544555420267,0.0006256192059554773,-0.001439162746659774,4.760343396999669e-05,-0.002309361270742724,-0.0005899094559719159,-0.36066237274805946
-0.0013079240001507755,-0.0004738041409614122,-2.1375994007512535e-06,-9.184043414270096e-05,0.0007017127902110836,0.15546105645874753,-7.876594537541027e-05,1.194839971749625,-0.0013154639662408376,0.000254021691796392,-0.000742655971717056,0.0008464623836189595,-1.6957659936811724,-0.000535551894056001,-0.0004128644907716888,-0.4350320211199054,-0.0014323195984878218,0.001281627931057205,2.1380848081030795e-05,-5.054558928339638e-05,-0.0008208612226347457,0.3873569130908761,-0.0001469004231394005,-0.001280584374855363,0.0011565322565478856,-0.00028776241896043096,-2.1325765538098902e-05,-0.0024683241113408975,-0.0010556496557561409,-0.3604868727194131
-0.0006343807785409576,-0.00022863160294578016,1.5290835806993732e-05,4.033965196414606e-05,0.000294663482496102,0.15517032684888074,-0.0001697255384398747,1.196726613717317,-0.0012912182728405577,0.00021160096323040036,-0.0002811354660980768,0.0002913162319757058,-1.6971361510725178,0.0001704712428962327,0.0002596203727987805,-0.4352021482536471,0.0003249145065219329,0.0008312581457687906,0.00018943512536255376,-0.0001433082335287886,-0.0004226921109928227,0.3864848619521743,-0.00016958195173311926,-0.0008434842503779734,0.0005657693946074781,-0.00047785146721868036,-0.00025360982534812135,-0.0015364331485324871,-0.00011194732463085313,-0.3609417454856426
-0.0011303687896551948,-0.0005607311208350921,0.00015932524347535038,0.00018058588204055302,0.0005158556513802659,0.1547785736548059,-0.0001251392053125927,1.1960690430176006,-0.0011181448478598899,0.0008824163059599925,-0.00029517390001344856,0.0008417084108180635,-1.6968628926328473,0.00029307025191910486,-0.000751939027621629,-0.4350058798000825,0.00042382902079665294,0.0006032355544697803,0.00030794274384498974,-0.0004174336215596907,-0.0005883146451724765,0.3868126373415826,0.00026629080454369244,-0.0002121620897960203,0.0007642754367718006,-0.0010824099646397918,-0.00022673280464918062,-0.0019312468955340989,-0.00016491672241236474,-0.36101853971322717
-0.0011665694945269605,-0.00034406783854877267,0.00039267750849204266,0.00019350469115947066,0.0006329856691710027,0.15540629377767037,8.17804393355877e-05,1.1957523972197392,-0.0013963072644968574,-8.65930305830941e-05,6.415125141786097e-05,0.0009567551318497623,-1.6970476758328272,-0.00014726375496714212,-5.9795140211884535e-05,-0.4358011029571022,-0.00014981106148785806,0.0005741824611668021,0.0005590997111681494,0.0004722921382351109,-0.0009488243791085407,0.3870161513461351,-0.00011328495666729726,-0.000782485995564146,0.00020919033649905079,-0.0009243498023592415,-0.000999631293852013,-0.001896188375621735,-0.0003166566341203411,-0.3608825160707598
-0.0007748381355647606,-0.0005409631724477972,-3.5284021600361836e-05,-0.00038045158874064745,0.00014082516708671742,0.15500767457778214,0.0006016102770050863,1.1950763329636365,-0.0014211714228122695,0.0003670249601792383,-0.001026354439649169,0.0009754233817441323,-1.6965179311447942,2.6500593033705347e-06,9.815792605383094e-05,-0.43521049616646834,-0.0007717012897935716,0.0014133730913883234,0.00031641326586520527,-0.000342337175957106,-0.0003858198574918546,0.3869858471858943,-0.0007073456503428656,-0.0016614019911881089,0.0010025892939629166,-0.0005595315903455228,1.0811674958322793e-05,-0.0029007497794011493,-0.0009434586728353833,-0.36069770343274354
-0.0013324947568799238,-0.0005591061486844934,6.654844018586763e-06,0.0003680254020671181,0.00025288627289998784,0.15497506362360475,-0.0008981868611604407,1.1959084704165697,-0.0010934075909858326,-1.5800089660560746e-05,-0.0002699390413107336,0.00027261097523163515,-1.6964051831107978,0.00013359338576631531,-0.00048792183690373484,-0.43542776409255135,0.00018375102531431272,0.00030605038406799733,0.00024019808943850937,-0.00014185780266360968,-0.001194585770420228,0.386457380024966,-7.112242703925917e-05,-0.00011150910209494755,0.0001622633509060559,-0.000630697136774056,-0.0009111870853018162,-0.0016662551533993951,-0.0008252115055304681,-0.3614327069964395
